,OA.TEMP,OA.HUM,CHW.SEC.TONS,STM.FLOW
12/28/2015 4:00:00 AM,47.5010299682617,56.3390808105469,10365.5,254.717000962517
12/28/2015 5:00:00 AM,45.6016426086426,54.4160003662109,9942.264,273.98959347616
12/28/2015 6:00:00 AM,44.1986503601074,54.216968536377,10343.56,289.238931906604
12/28/2015 7:00:00 AM,43.0519828796387,58.0891571044922,10223.26,329.081821726559
12/28/2015 8:00:00 AM,43.0948448181152,59.863697052002,11938.93,342.938831684852
12/28/2015 9:00:00 AM,43.6548461914063,58.0666656494141,9038.031,346.48087387609
12/28/2015 10:00:00 AM,43.9869232177734,54.5769233703613,11803.52,340.674963426077
12/28/2015 11:00:00 AM,43.8169212341309,54.1967735290527,14636.76,345.8640401163
12/28/2015 12:00:00 PM,43.8264503479004,56.0938453674316,12439.85,297.787068645981
12/28/2015 1:00:00 PM,44.2314491271973,55.3822250366211,7356.487,309.943380909168
12/28/2015 2:00:00 PM,44.3148612976074,54.7940826416016,8827.658,321.220846448247
12/28/2015 3:00:00 PM,43.6898612976074,57.7484436035156,9417.328,301.257186537559
12/28/2015 4:00:00 PM,43.3333702087402,61.0077743530273,9825.621,297.892995027339
12/28/2015 5:00:00 PM,43.5683708190918,59.1887588500977,10267.03,290.735966409297
12/28/2015 6:00:00 PM,43.580135345459,61.0243759155273,9727.452,286.09634540288
12/28/2015 7:00:00 PM,43.932975769043,67.6758651733398,9706.436,321.328898201793
12/28/2015 8:00:00 PM,41.6255531311035,77.8823547363281,10925.18,320.521984028355
12/28/2015 9:00:00 PM,40.8941764831543,82.7701950073242,10825.41,321.584187579594
12/28/2015 10:00:00 PM,40.4891738891602,88.1920013427734,14869.43,316.097201382653
12/28/2015 11:00:00 PM,41.3778190612793,91.4006652832031,11830.68,312.737777843318
12/29/2015 12:00:00 AM,42.4878196716309,93.0171432495117,12101.13,308.533762363147
12/29/2015 1:00:00 AM,43.0541763305664,93.4887466430664,11939.38,300.218961506774
12/29/2015 2:00:00 AM,43.7669715881348,93.7396621704102,9652.26,294.95210641932
12/29/2015 3:00:00 AM,44.9169731140137,93.9741668701172,10442.68,287.141286388964
12/29/2015 4:00:00 AM,45.532600402832,93.9117660522461,11043.5,260.030641899451
12/29/2015 5:00:00 AM,45.1963424682617,93.0684967041016,10496.72,268.811671741644
12/29/2015 6:00:00 AM,45.991340637207,93.3550491333008,9961.234,276.4373134818
12/29/2015 7:00:00 AM,46.728946685791,92.524543762207,7662.878,287.114944392085
12/29/2015 8:00:00 AM,44.731803894043,92.8300018310547,9060.976,307.961915278216
12/29/2015 9:00:00 AM,43.685474395752,94.7373809814453,9401.405,299.897812247036
12/29/2015 10:00:00 AM,44.4547576904297,94.4026336669922,9813.868,305.053836177793
12/29/2015 11:00:00 AM,45.3347549438477,93.8034820556641,10060.06,294.776772731504
12/29/2015 12:00:00 PM,47.9453659057617,91.4305191040039,9812.517,268.459091919576
12/29/2015 1:00:00 PM,48.8453979492188,88.1909103393555,9588.143,262.117664393762
12/29/2015 2:00:00 PM,50.7599449157715,84.3939361572266,10632.58,263.672170357788
12/29/2015 3:00:00 PM,51.5563507080078,80.0947341918945,10203.32,239.075569742325
12/29/2015 4:00:00 PM,51.4213523864746,79.4333267211914,13205.87,242.370293116324
12/29/2015 5:00:00 PM,51.1635322570801,80.4627990722656,8957.973,227.958146629473
12/29/2015 6:00:00 PM,50.8034057617188,83.1399993896484,8396.723,235.672376195645
12/29/2015 7:00:00 PM,51.1799240112305,87.2133331298828,9814.515,235.903241048708
12/29/2015 8:00:00 PM,51.5849227905273,87.8428573608398,9683.72,238.007646076733
12/29/2015 9:00:00 PM,51.2519607543945,86.2538452148438,9888.252,234.975590709155
12/29/2015 10:00:00 PM,50.9257202148438,84.4294128417969,9698.503,228.985979037466
12/29/2015 11:00:00 PM,50.6562614440918,85.0636367797852,9218.802,237.007674592101
12/30/2015 12:00:00 AM,49.4912605285645,87.296875,9345.329,237.329110682781
12/30/2015 1:00:00 AM,48.7227821350098,89.9000015258789,9085.367,237.053517860519
12/30/2015 2:00:00 AM,48.8277854919434,91.4273681640625,9230.929,239.594579794517
12/30/2015 3:00:00 AM,48.9780578613281,92.7140045166016,9572.43,237.293515198319
12/30/2015 4:00:00 AM,49.2280578613281,93.6750030517578,9702.54,241.627224149058
12/30/2015 5:00:00 AM,49.6638298034668,94.1800003051758,9608.498,245.285789195887
12/30/2015 6:00:00 AM,50.5088272094727,92.7911987304688,9507.17,243.950182800202
12/30/2015 7:00:00 AM,51.1743011474609,91.5999984741211,7755.567,245.347725106222
12/30/2015 8:00:00 AM,51.4443016052246,90.2801284790039,11798.52,258.256852057443
12/30/2015 9:00:00 AM,51.8719749450684,86.8720016479492,10347.69,268.052869520192
12/30/2015 10:00:00 AM,52.64697265625,83.8899993896484,10821.65,268.307235132006
12/30/2015 11:00:00 AM,53.4859771728516,77.5879974365234,11004.5,251.059591224115
12/30/2015 12:00:00 PM,54.4659767150879,72.5,10932.32,230.755941068001
12/30/2015 1:00:00 PM,54.6560554504395,73.0089950561523,10405.21,233.343078536743
12/30/2015 2:00:00 PM,53.1060562133789,80.7473678588867,10482.77,253.579087398094
12/30/2015 3:00:00 PM,51.9916076660156,88.6533355712891,11222.08,243.378147403149
12/30/2015 4:00:00 PM,51.8366050720215,90.931282043457,11073.38,232.806868190954
12/30/2015 5:00:00 PM,51.6940956115723,91.6853561401367,10954.48,237.82681083979
12/30/2015 6:00:00 PM,51.5790939331055,90.8861236572266,10630.09,232.201283197544
12/30/2015 7:00:00 PM,51.4110895792643,91.052001953125,10810.38,230.749810427434
12/30/2015 8:00:00 PM,51.6509056091309,91.003532409668,10510.99,227.54449702637
12/30/2015 9:00:00 PM,51.4952087402344,91.8399963378906,10936.27,229.013130784231
12/30/2015 10:00:00 PM,50.8002662658691,91.5885696411133,10831.47,219.76160091911
12/30/2015 11:00:00 PM,50.9652671813965,92.3040008544922,10922.91,221.714915010812
12/31/2015 12:00:00 AM,51.1044425964355,92.7200012207031,10756.19,216.479327036299
12/31/2015 1:00:00 AM,50.8544425964355,93.6893310546875,10594.41,217.254751235483
12/31/2015 2:00:00 AM,50.616886138916,94.6999969482422,10633.38,223.804110795119
12/31/2015 3:00:00 AM,50.8620783487956,95.1114196777344,11017.87,223.028722685645
12/31/2015 4:00:00 AM,50.8061663309733,94.7284393310547,10852.9,232.129127715314
12/31/2015 5:00:00 AM,50.4988657633464,93.4239120483398,10356.26,238.614702181957
12/31/2015 6:00:00 AM,50.7293332417806,90.4229202270508,10919.78,253.325863255856
12/31/2015 7:00:00 AM,50.8961334228516,78.7040023803711,10572.53,267.485207647243
12/31/2015 8:00:00 AM,51.3204879760742,69.5960006713867,10810.05,271.20813122158
12/31/2015 9:00:00 AM,51.810489654541,65.9340362548828,10356.47,271.12109347953
12/31/2015 10:00:00 AM,52.2881355285645,62.6254920959473,10853.28,268.430705354637
12/31/2015 11:00:00 AM,52.5795631408691,58.1690330505371,10816.14,254.609668165143
12/31/2015 12:00:00 PM,53.0859756469727,58.0102577209473,7687.873,229.859375393716
12/31/2015 1:00:00 PM,54.0659790039063,56.1974258422852,12240.56,240.921128724792
12/31/2015 2:00:00 PM,54.3434791564941,53.6764717102051,11226.74,228.112277622405
12/31/2015 3:00:00 PM,53.0734748840332,53.2479476928711,11509.98,228.542952241655
12/31/2015 4:00:00 PM,51.9115409851074,55.3938293457031,7696.477,239.091083838402
12/31/2015 5:00:00 PM,50.7569999694824,55.1604652404785,7950.938,249.661485835438
12/31/2015 6:00:00 PM,49.4760894775391,54.0033912658691,14158.48,258.962685841164
12/31/2015 7:00:00 PM,49.1669235229492,52.8250007629395,11492.63,263.229193549507
12/31/2015 8:00:00 PM,48.2000007629395,56.1593208312988,10893.49,273.60097683768
12/31/2015 9:00:00 PM,46.2813606262207,54.9408149719238,10771.14,283.889402924398
12/31/2015 10:00:00 PM,45.6726112365723,53.2816352844238,8040.903,276.783910742043
12/31/2015 11:00:00 PM,44.0593490600586,56.2135353088379,9069.695,278.942390436484
1/1/2016 12:00:00 AM,43.4543495178223,57.1034774780273,8859.884,277.364120334559
1/1/2016 1:00:00 AM,43.0580978393555,57.0957450866699,9726.16,330.472981111853
1/1/2016 2:00:00 AM,42.9030990600586,59.083869934082,10475.51,316.51635592793
1/1/2016 3:00:00 AM,42.3909034729004,57.3852272033691,13693.11,330.546157593284
1/1/2016 4:00:00 AM,41.4659042358398,54.6083335876465,11769.2,329.972176363465
1/1/2016 5:00:00 AM,40.8447494506836,55.7000007629395,12512.38,344.364849691753
1/1/2016 6:00:00 AM,40.5747489929199,55.6666679382324,11696.16,341.056996150521
1/1/2016 7:00:00 AM,40.3117065429688,55.3091888427734,9269.015,339.619121952946
1/1/2016 8:00:00 AM,40.0567054748535,56.8444442749023,9996.624,349.680629198302
1/1/2016 9:00:00 AM,40.9237480163574,55.6598968505859,10240.53,335.254471809493
1/1/2016 10:00:00 AM,40.8316268920898,55.5617408752441,10452.51,328.623959136251
1/1/2016 11:00:00 AM,41.8266258239746,55.2818183898926,10060.04,326.6750893382
1/1/2016 12:00:00 PM,42.0922241210938,54.7024993896484,10662.76,330.93448459717
1/1/2016 1:00:00 PM,42.0066299438477,53.9000015258789,10240.87,315.882434934151
1/1/2016 2:00:00 PM,42.0385551452637,50.5292205810547,10892.83,324.977018654216
1/1/2016 3:00:00 PM,42.1235580444336,47.6092262268066,10171.26,318.866446687986
1/1/2016 4:00:00 PM,41.7642211914063,45.7999992370605,10277.82,328.278441554207
1/1/2016 5:00:00 PM,41.2042198181152,44.9846153259277,10286.7,331.844856842656
1/1/2016 6:00:00 PM,40.4616661071777,44.6304740905762,10217.62,348.125630887042
1/1/2016 7:00:00 PM,39.6366691589355,47.4730224609375,10589.3,353.849173899767
1/1/2016 8:00:00 PM,38.9460029602051,48.1464805603027,10632.07,350.835134003474
1/1/2016 9:00:00 PM,38.3106689453125,47.3028564453125,10260.76,348.240171001513
1/1/2016 10:00:00 PM,37.4406661987305,49.3937492370605,9556.061,347.231496936136
1/1/2016 11:00:00 PM,36.4142227172852,52.1455841064453,10142.64,347.99603922569
1/2/2016 12:00:00 AM,36.1466789245605,51.704761505127,10108.13,350.328467267144
1/2/2016 1:00:00 AM,36.0316772460938,51.6666679382324,9619.519,346.545921325684
1/2/2016 2:00:00 AM,35.8956260681152,51.0532455444336,10358.93,361.34262260708
1/2/2016 3:00:00 AM,35.6768035888672,50.4499969482422,9972.506,361.139489260449
1/2/2016 4:00:00 AM,35.1724853515625,53.4415397644043,10000.9,356.047328052502
1/2/2016 5:00:00 AM,34.5913200378418,53.3800010681152,10143.66,364.102374714245
1/2/2016 6:00:00 AM,34.0163192749023,55.4306411743164,9427.031,362.945317740887
1/2/2016 7:00:00 AM,33.6012802124023,56.8038101196289,9894.997,371.066950239229
1/2/2016 8:00:00 AM,34.3654899597168,56.0999984741211,9763.712,344.378508024092
1/2/2016 9:00:00 AM,35.7788200378418,52.1373329162598,9975.749,342.197231049495
1/2/2016 10:00:00 AM,37.7538185119629,47.2999992370605,10464.51,331.075419888633
1/2/2016 11:00:00 AM,39.4723091125488,45.744441986084,10639.66,322.42779394216
1/2/2016 12:00:00 PM,42.1032905578613,40.5669364929199,11115.04,312.509637293074
1/2/2016 1:00:00 PM,44.1931266784668,37.6066665649414,13746.18,299.986884701854
1/2/2016 2:00:00 PM,46.2408332824707,34.6418876647949,12590.15,272.423363375229
1/2/2016 3:00:00 PM,47.2218589782715,29.07200050354,11129.61,266.372200941348
1/2/2016 4:00:00 PM,47.4763107299805,29.3799991607666,10199.04,260.984101481908
1/2/2016 5:00:00 PM,46.352653503418,30.7805557250977,10541.46,269.383247872141
1/2/2016 6:00:00 PM,44.312126159668,39.4230766296387,9010.38,275.100517283383
1/2/2016 7:00:00 PM,44.387092590332,39.9744682312012,8991.146,279.567004609395
1/2/2016 8:00:00 PM,43.2873992919922,42.7820205688477,9015.048,289.803202218586
1/2/2016 9:00:00 PM,41.9417037963867,46.0897178649902,9821.353,313.289451775537
1/2/2016 10:00:00 PM,41.5218887329102,48.2898559570313,10309.04,320.470046421621
1/2/2016 11:00:00 PM,41.0119514465332,45.5500030517578,10333.91,319.417535248931
1/3/2016 12:00:00 AM,37.6866340637207,54.9747352600098,10457.17,326.402204854404
1/3/2016 1:00:00 AM,37.029655456543,61.406665802002,10133.93,329.857100886489
1/3/2016 2:00:00 AM,36.7013359069824,58.2080001831055,10001.29,332.107855035415
1/3/2016 3:00:00 AM,35.9254112243652,63.9860458374023,10434.04,337.413405266347
1/3/2016 4:00:00 AM,34.4675178527832,64.1130447387695,10036.1,340.163371796002
1/3/2016 5:00:00 AM,33.9268989562988,65.1599960327148,10205.92,347.563427174507
1/3/2016 6:00:00 AM,35.0478019714355,63.658821105957,9885.093,348.354389584539
1/3/2016 7:00:00 AM,32.3459053039551,64.7482452392578,9976.786,354.293343491092
1/3/2016 8:00:00 AM,34.3255157470703,63.9000015258789,10349.96,356.256200485609
1/3/2016 9:00:00 AM,36.6884346008301,61.2700004577637,9928.186,336.36135998514
1/3/2016 10:00:00 AM,40.0132713317871,49.2000007629395,10046.14,325.735831234364
1/3/2016 11:00:00 AM,44.4051132202148,42.2874984741211,10516.72,308.324255293247
1/3/2016 12:00:00 PM,47.3983459472656,30.6272735595703,14057.04,258.2411710539
1/3/2016 1:00:00 PM,49.8669166564941,24.5699996948242,11296.01,253.118830332989
1/3/2016 2:00:00 PM,50.9709053039551,27.1919536590576,9463.538,242.95871856239
1/3/2016 3:00:00 PM,52.6500549316406,24.4266662597656,10568.55,241.513037330031
1/3/2016 4:00:00 PM,52.5821762084961,25.5428562164307,11379.34,245.699019442633
1/3/2016 5:00:00 PM,49.5955276489258,30.7183666229248,7505.569,255.011289209766
1/3/2016 6:00:00 PM,43.455997467041,44.1945457458496,8930.964,319.310263579579
1/3/2016 7:00:00 PM,40.4459419250488,46.3600006103516,10090.26,321.509569596994
1/3/2016 8:00:00 PM,39.2780685424805,46.783332824707,10291.95,331.528527951283
1/3/2016 9:00:00 PM,38.2830657958984,50.5,10268.06,337.893089080792
1/3/2016 10:00:00 PM,38.0406684875488,51.7490882873535,10461.82,331.55192514279
1/3/2016 11:00:00 PM,37.8406677246094,52.8311958312988,10019.69,335.72438038396
1/4/2016 12:00:00 AM,38.0524673461914,53.0154228210449,10064.56,336.833795525124
1/4/2016 1:00:00 AM,38.2874641418457,49.6653442382813,10005.42,335.759620752379
1/4/2016 2:00:00 AM,37.681037902832,48.5352935791016,10239.29,335.702582605951
1/4/2016 3:00:00 AM,37.7206344604492,50.6186027526855,10067.36,335.870153954686
1/4/2016 4:00:00 AM,36.7556343078613,51.5343437194824,10152.7,341.223764651999
1/4/2016 5:00:00 AM,35.8313217163086,49.9000015258789,10417.4,356.578542680252
1/4/2016 6:00:00 AM,35.2253189086914,52.7614288330078,10406.05,358.637623373992
1/4/2016 7:00:00 AM,34.5755462646484,47.7999992370605,10537.54,378.434930385721
1/4/2016 8:00:00 AM,33.2547988891602,40.0701751708984,14148,374.386130669496
1/4/2016 9:00:00 AM,31.4204006195068,38.3691368103027,8613.989,389.467749917338
1/4/2016 10:00:00 AM,32.6860008239746,39.0449981689453,9465.753,384.173270092988
1/4/2016 11:00:00 AM,33.1256790161133,37.5254554748535,10154.28,380.13163015191
1/4/2016 12:00:00 PM,34.8301658630371,31.3159999847412,10068.96,364.705370829405
1/4/2016 1:00:00 PM,34.4583969116211,27.1972980499268,10256.63,366.488869533931
1/4/2016 2:00:00 PM,34.6266899108887,25.7918510437012,11328.92,362.235377864051
1/4/2016 3:00:00 PM,35.2465744018555,28.2466201782227,8674.545,353.381576486647
1/4/2016 4:00:00 PM,32.0417861938477,28.1560287475586,9149.021,362.585933119984
1/4/2016 5:00:00 PM,30.896785736084,26.4372100830078,9906.885,360.618078374382
1/4/2016 6:00:00 PM,29.8669910430908,27.6911239624023,9858.482,360.973377379452
1/4/2016 7:00:00 PM,29.2500057220459,28.3466663360596,10001.56,373.155851704004
1/4/2016 8:00:00 PM,28.2128028869629,29.2090892791748,10165.03,381.610733106187
1/4/2016 9:00:00 PM,26.4997997283936,33.4900016784668,9700.794,377.799184416193
1/4/2016 10:00:00 PM,25.1798000335693,33.536735534668,9095.356,370.432716040324
1/4/2016 11:00:00 PM,22.7905540466309,36.7762718200684,8921.552,384.927927313546
1/5/2016 12:00:00 AM,20.6912040710449,35.5999984741211,8134.567,385.833533303004
1/5/2016 1:00:00 AM,18.9111003875732,38.0722694396973,3872.896,395.102103070337
1/5/2016 2:00:00 AM,17.3175048828125,40.4200019836426,5305.957,400.99133355139
1/5/2016 3:00:00 AM,17.2678928375244,40.7939987182617,10117.15,403.533024538623
1/5/2016 4:00:00 AM,17.1028919219971,41.8520011901855,13928.1,404.133285322823
1/5/2016 5:00:00 AM,16.929651260376,42.2819976806641,9020.401,412.722500468484
1/5/2016 6:00:00 AM,16.3397369384766,44.0999984741211,6814.252,409.888597721759
1/5/2016 7:00:00 AM,16.1656265258789,45.3232002258301,7458.237,435.8707624048
1/5/2016 8:00:00 AM,16.8034000396729,45.6448287963867,7872.201,444.414355442528
1/5/2016 9:00:00 AM,18.6512565612793,43.6703720092773,8250.896,458.631023173778
1/5/2016 10:00:00 AM,20.1249389648438,42.2119979858398,8598.712,434.408600371721
1/5/2016 11:00:00 AM,23.5268363952637,35.0364685058594,8325.161,446.789214833163
1/5/2016 12:00:00 PM,26.6047134399414,31.6333332061768,7999.066,419.531131221931
1/5/2016 1:00:00 PM,27.8347721099854,29.2600002288818,9243.87,413.628553610039
1/5/2016 2:00:00 PM,30.304594039917,26.7285709381104,10099.17,409.114555902931
1/5/2016 3:00:00 PM,33.5818099975586,24.2392406463623,13104.26,393.132976479738
1/5/2016 4:00:00 PM,34.462043762207,23.2784614562988,12589.77,393.697954258828
1/5/2016 5:00:00 PM,32.0717811584473,27.3832397460938,11600.2,389.477010484291
1/5/2016 6:00:00 PM,30.0477828979492,31.7399997711182,11093.9,389.635610773211
1/5/2016 7:00:00 PM,30.5523928614316,33.2711715698242,10954.25,393.547382609761
1/5/2016 8:00:00 PM,30.4838676452637,33.3751945495605,8561.992,393.689892838304
1/5/2016 9:00:00 PM,28.6316032409668,37.2962036132813,9500.25,394.919882733366
1/5/2016 10:00:00 PM,29.3277130126953,38.9444465637207,9491.352,392.311159103381
1/5/2016 11:00:00 PM,27.7460517883301,43.0400009155273,9070.578,395.883404113587
1/6/2016 12:00:00 AM,26.9591484069824,50.3974876403809,9204.932,399.360821049955
1/6/2016 1:00:00 AM,23.8805732727051,50.75,8831.014,406.797906994693
1/6/2016 2:00:00 AM,25.2070388793945,54.3396453857422,8824,401.698318130448
1/6/2016 3:00:00 AM,23.6720008850098,53.3555564880371,8743.072,410.374148004318
1/6/2016 4:00:00 AM,23.5319995880127,52.3151893615723,8538.76,410.58301037557
1/6/2016 5:00:00 AM,23.2182807922363,59.0399971008301,8856.018,422.481050764005
1/6/2016 6:00:00 AM,22.9148044586182,57.4036140441895,8920.127,423.778395085139
1/6/2016 7:00:00 AM,22.4564342498779,62.6135139465332,9258.655,435.883812778641
1/6/2016 8:00:00 AM,22.8862762451172,63.6428565979004,9074.968,444.832554336742
1/6/2016 9:00:00 AM,26.7143650054932,51.6911087036133,9279.934,439.65390639719
1/6/2016 10:00:00 AM,30.7260761260986,28.7896556854248,10092.11,414.150185738945
1/6/2016 11:00:00 AM,34.2283897399902,30.4571418762207,10056.12,411.086595137762
1/6/2016 12:00:00 PM,36.1920013427734,20.6199989318848,10735.17,393.203472595369
1/6/2016 1:00:00 PM,38.8701972961426,24.6727275848389,10825.89,379.905747946703
1/6/2016 2:00:00 PM,39.2162818908691,22.7600002288818,13092.42,387.938254604217
1/6/2016 3:00:00 PM,41.5847663879395,19.9387760162354,13669.39,371.305166846649
1/6/2016 4:00:00 PM,41.8567504882813,17.248420715332,12823.15,361.235683010043
1/6/2016 5:00:00 PM,39.2285308837891,20.2965221405029,12902.38,365.343033961163
1/6/2016 6:00:00 PM,37.4041862487793,26.2918167114258,12293.68,372.260366153151
1/6/2016 7:00:00 PM,36.5185813903809,29.0200004577637,8261.594,373.776872496529
1/6/2016 8:00:00 PM,35.8419761657715,33.6323509216309,9667.935,380.753497854997
1/6/2016 9:00:00 PM,35.5987930297852,36.4497566223145,10605.02,377.252082536917
1/6/2016 10:00:00 PM,34.8237915039063,42.0999984741211,15658.85,373.710744428545
1/6/2016 11:00:00 PM,34.1018981933594,47.2302169799805,12587.04,375.3556093529
1/7/2016 12:00:00 AM,35.1359977722168,51.195743560791,11386.73,370.541573231769
1/7/2016 1:00:00 AM,33.9730415344238,54.1376457214355,11551.08,375.208021093415
1/7/2016 2:00:00 AM,36.3490409851074,52,11760.98,367.170600112935
1/7/2016 3:00:00 AM,36.5011177062988,52.8600006103516,11945.88,365.412979621885
1/7/2016 4:00:00 AM,35.9965782165527,56.055965423584,11669.5,363.150949026651
1/7/2016 5:00:00 AM,36.761531829834,57.8813323974609,11799.63,371.778584507504
1/7/2016 6:00:00 AM,38.7011413574219,55.8514289855957,12024.45,366.038906881064
1/7/2016 7:00:00 AM,38.9786415100098,58.3637504577637,12483.42,359.327806202188
1/7/2016 8:00:00 AM,38.5567817687988,60.4352912902832,10470.93,393.753752288066
1/7/2016 9:00:00 AM,38.0992813110352,69.3187561035156,12391.96,402.041112759628
1/7/2016 10:00:00 AM,39.8018760681152,72.0623092651367,12335.34,388.560775846722
1/7/2016 11:00:00 AM,39.622200012207,72.8400039672852,9466.488,368.192463772933
1/7/2016 12:00:00 PM,40.7021980285645,73.8224487304688,12287.48,351.272384006548
1/7/2016 1:00:00 PM,41.3852653503418,73.8796615600586,12167.71,359.998925484554
1/7/2016 2:00:00 PM,42.8001670837402,73.9966659545898,11819.38,332.318771077066
1/7/2016 3:00:00 PM,43.4983253479004,72.1388854980469,11750.37,327.329381632627
1/7/2016 4:00:00 PM,43.9033241271973,75.2657165527344,10356.78,301.943854312973
1/7/2016 5:00:00 PM,43.4631233215332,72.9039993286133,10796.17,320.511412156872
1/7/2016 6:00:00 PM,43.3431701660156,76.7789459228516,11717.97,326.39914712372
1/7/2016 7:00:00 PM,43.7007598876953,74.5599975585938,12423.67,333.558208491073
1/7/2016 8:00:00 PM,45.1516990661621,71.1115951538086,11751.32,335.148462122765
1/7/2016 9:00:00 PM,42.6473159790039,75.5062561035156,12096.52,332.570690080217
1/7/2016 10:00:00 PM,44.1653213500977,71.6617660522461,10758.88,328.032225432573
1/7/2016 11:00:00 PM,41.9633598327637,80.5147094726563,11369.13,333.671067480726
1/8/2016 12:00:00 AM,41.9462890625,83.5325012207031,11205.9,341.672688095624
1/8/2016 1:00:00 AM,41.3158645629883,81.4689712524414,11408.13,330.658450545771
1/8/2016 2:00:00 AM,41.0022621154785,83.3538436889648,11206.06,334.947540420474
1/8/2016 3:00:00 AM,40.2462997436523,85.9931030273438,11706.07,334.654147774374
1/8/2016 4:00:00 AM,42.063907623291,83.1063842773438,10928.8,331.958366515642
1/8/2016 5:00:00 AM,42.6358604431152,81.8368453979492,11542.57,341.453843060092
1/8/2016 6:00:00 AM,39.8409372965495,80.6040802001953,11645.71,350.222600774044
1/8/2016 7:00:00 AM,40.8191680908203,78.4740219116211,11449.85,361.805762106121
1/8/2016 8:00:00 AM,41.9383544921875,84.8481521606445,11751.38,370.721166977176
1/8/2016 9:00:00 AM,41.8128433227539,80.0068969726563,11602.23,363.766244686016
1/8/2016 10:00:00 AM,42.4170608520508,81.1593780517578,11940.52,366.707807340975
1/8/2016 11:00:00 AM,43.0594940185547,85.3499984741211,12126.3,354.427767815875
1/8/2016 12:00:00 PM,43.6144943237305,86.2722244262695,12166.94,342.991750404855
1/8/2016 1:00:00 PM,44.0319480895996,84.2255554199219,14834,335.145743303523
1/8/2016 2:00:00 PM,44.2042961120605,83.4280014038086,13484.61,345.903324674779
1/8/2016 3:00:00 PM,44.3544692993164,82.9568023681641,12438.28,334.46407910359
1/8/2016 4:00:00 PM,44.4694671630859,82.1869583129883,13104.41,331.630865416877
1/8/2016 5:00:00 PM,44.3776016235352,82.5712509155273,12260.63,332.836151007952
1/8/2016 6:00:00 PM,43.9575996398926,82.9759979248047,12645.42,328.86381160637
1/8/2016 7:00:00 PM,43.8392028808594,83.7464294433594,12638.83,326.14142663458
1/8/2016 8:00:00 PM,43.753475189209,80.979866027832,12558.44,328.17687421773
1/8/2016 9:00:00 PM,43.4133796691895,80.8180923461914,12509,323.351332653944
1/8/2016 10:00:00 PM,43.2262763977051,79.4000015258789,12214.7,316.91138338833
1/8/2016 11:00:00 PM,43.3711102803548,79.2894744873047,12392.77,313.917848052899
1/9/2016 12:00:00 AM,43.5144983927409,81.3685760498047,12480.79,313.698301516123
1/9/2016 1:00:00 AM,42.999683380127,82.9252624511719,12032.79,314.127729086233
1/9/2016 2:00:00 AM,43.3151664733887,80.4000015258789,12572.83,319.090176192692
1/9/2016 3:00:00 AM,42.7404022216797,78.5155334472656,12292.62,318.405311504741
1/9/2016 4:00:00 AM,42.9978866577148,76.6232223510742,12045.2,322.174046496349
1/9/2016 5:00:00 AM,41.763599395752,82.1296615600586,12245.85,331.796300355777
1/9/2016 6:00:00 AM,41.329532623291,87.0999984741211,11926.65,334.065462566779
1/9/2016 7:00:00 AM,41.7839050292969,90.2600021362305,12076.87,332.649402636068
1/9/2016 8:00:00 AM,42.3050651550293,92.1958312988281,12298.93,323.366152339231
1/9/2016 9:00:00 AM,43.0917320251465,91.3084182739258,12665.03,322.660346984863
1/9/2016 10:00:00 AM,44.2714042663574,92.3400039672852,11681.46,294.165932169247
1/9/2016 11:00:00 AM,45.7475547790527,90.5531463623047,11475.31,265.775218797994
1/9/2016 12:00:00 PM,46.8010101318359,89.2282104492188,10709.2,262.780073219784
1/9/2016 1:00:00 PM,47.546272277832,87.0615386962891,8228.728,254.615869645141
1/9/2016 2:00:00 PM,47.8684005737305,89.5,9487.613,266.468028891858
1/9/2016 3:00:00 PM,48.4677772521973,88.5927276611328,12809.25,260.609949550688
1/9/2016 4:00:00 PM,49.1627769470215,85.2115783691406,11173.72,257.483529864012
1/9/2016 5:00:00 PM,49.4145011901855,84.0999984741211,11134.56,267.858708223642
1/9/2016 6:00:00 PM,49.5144996643066,84.6222229003906,11420.51,263.497744475971
1/9/2016 7:00:00 PM,50.0632133483887,81.1470565795898,11385.99,266.206870257967
1/9/2016 8:00:00 PM,50.6528549194336,81.8633346557617,11239.83,260.962809100309
1/9/2016 9:00:00 PM,51.3137817382813,82.3264770507813,12907.12,255.120117412119
1/9/2016 10:00:00 PM,51.7719650268555,86.3249969482422,11289.45,236.351763009033
1/9/2016 11:00:00 PM,52.0527000427246,89.9714279174805,11353.64,245.050544180637
1/10/2016 12:00:00 AM,52.3077011108398,90.9377136230469,11694.04,239.104680507592
1/10/2016 1:00:00 AM,52.1884333292643,90.9000015258789,11420.37,239.416278636518
1/10/2016 2:00:00 AM,52.2654673258464,91.8772659301758,11303.98,245.306283200569
1/10/2016 3:00:00 AM,53.6101341247559,91.9644088745117,11627.01,227.429619230782
1/10/2016 4:00:00 AM,55.0301322937012,92.9000015258789,12010.8,223.21540505999
1/10/2016 5:00:00 AM,57.2660751342773,92.7590866088867,12369.31,214.576029974043
1/10/2016 6:00:00 AM,59.3041000366211,90.7384567260742,13189.36,207.854707443593
1/10/2016 7:00:00 AM,59.2051811218262,90.5,13343.5,208.590894248187
1/10/2016 8:00:00 AM,59.8958511352539,90.9022750854492,13346.72,209.165439893487
1/10/2016 9:00:00 AM,58.4305229187012,89.6355819702148,13094.35,206.549509685545
1/10/2016 10:00:00 AM,57.285831451416,88.056999206543,12631.18,205.957540473493
