x, sin(x)
5.198,0.0578050392353
5.199,0.058038634707
5.2,0.0582726721399
5.201,0.0585071513002
5.202,0.0587420719532
5.203,0.0589774338642
5.204,0.0592132367977
5.205,0.0594494805179
5.206,0.0596861647886
5.207,0.0599232893731
5.208,0.0601608540342
5.209,0.0603988585345
5.21,0.0606373026359
5.211,0.0608761860999
5.212,0.0611155086878
5.213,0.06135527016
5.214,0.061595470277
5.215,0.0618361087985
5.216,0.0620771854838
5.217,0.0623187000919
5.218,0.0625606523812
5.219,0.0628030421099
5.22,0.0630458690355
5.221,0.0632891329152
5.222,0.0635328335057
5.223,0.0637769705633
5.224,0.064021543844
5.225,0.064266553103
5.226,0.0645119980955
5.227,0.0647578785759
5.228,0.0650041942984
5.229,0.0652509450167
5.23,0.065498130484
5.231,0.0657457504532
5.232,0.0659938046765
5.233,0.066242292906
5.234,0.0664912148932
5.235,0.0667405703892
5.236,0.0669903591445
5.237,0.0672405809094
5.238,0.0674912354337
5.239,0.0677423224668
5.24,0.0679938417575
5.241,0.0682457930543
5.242,0.0684981761052
5.243,0.068750990658
5.244,0.0690042364598
5.245,0.0692579132572
5.246,0.0695120207967
5.247,0.0697665588242
5.248,0.0700215270851
5.249,0.0702769253244
5.25,0.0705327532867
5.251,0.0707890107163
5.252,0.0710456973568
5.253,0.0713028129515
5.254,0.0715603572435
5.255,0.071818329975
5.256,0.0720767308882
5.257,0.0723355597246
5.258,0.0725948162254
5.259,0.0728545001313
5.26,0.0731146111827
5.261,0.0733751491195
5.262,0.0736361136811
5.263,0.0738975046065
5.264,0.0741593216344
5.265,0.074421564503
5.266,0.0746842329499
5.267,0.0749473267126
5.268,0.0752108455279
5.269,0.0754747891323
5.27,0.0757391572619
5.271,0.0760039496523
5.272,0.0762691660387
5.273,0.076534806156
5.274,0.0768008697383
5.275,0.0770673565198
5.276,0.0773342662339
5.277,0.0776015986137
5.278,0.0778693533918
5.279,0.0781375303006
5.28,0.0784061290718
5.281,0.0786751494368
5.282,0.0789445911267
5.283,0.0792144538719
5.284,0.0794847374026
5.285,0.0797554414486
5.286,0.0800265657391
5.287,0.0802981100029
5.288,0.0805700739687
5.289,0.0808424573643
5.29,0.0811152599175
5.291,0.0813884813553
5.292,0.0816621214046
5.293,0.0819361797918
5.294,0.0822106562427
5.295,0.082485550483
5.296,0.0827608622377
5.297,0.0830365912315
5.298,0.0833127371886
5.299,0.083589299833
5.3,0.083866278888
5.301,0.0841436740768
5.302,0.0844214851218
5.303,0.0846997117453
5.304,0.0849783536691
5.305,0.0852574106144
5.306,0.0855368823024
5.307,0.0858167684534
5.308,0.0860970687876
5.309,0.0863777830247
5.31,0.086658910884
5.311,0.0869404520843
5.312,0.0872224063442
5.313,0.0875047733816
5.314,0.0877875529142
5.315,0.0880707446592
5.316,0.0883543483335
5.317,0.0886383636533
5.318,0.0889227903348
5.319,0.0892076280934
5.32,0.0894928766444
5.321,0.0897785357024
5.322,0.0900646049819
5.323,0.0903510841968
5.324,0.0906379730605
5.325,0.0909252712862
5.326,0.0912129785867
5.327,0.0915010946741
5.328,0.0917896192604
5.329,0.092078552057
5.33,0.092367892775
5.331,0.0926576411251
5.332,0.0929477968176
5.333,0.0932383595622
5.334,0.0935293290684
5.335,0.0938207050452
5.336,0.0941124872014
5.337,0.0944046752449
5.338,0.0946972688838
5.339,0.0949902678254
5.34,0.0952836717767
5.341,0.0955774804443
5.342,0.0958716935343
5.343,0.0961663107527
5.344,0.0964613318046
5.345,0.0967567563953
5.346,0.0970525842291
5.347,0.0973488150103
5.348,0.0976454484427
5.349,0.0979424842296
5.35,0.0982399220739
5.351,0.0985377616783
5.352,0.0988360027449
5.353,0.0991346449755
5.354,0.0994336880714
5.355,0.0997331317336
5.356,0.100032975663
5.357,0.100333219559
5.358,0.100633863121
5.359,0.10093490605
5.36,0.101236348044
5.361,0.101538188802
5.362,0.101840428021
5.363,0.1021430654
5.364,0.102446100636
5.365,0.102749533425
5.366,0.103053363465
5.367,0.103357590452
5.368,0.103662214081
5.369,0.103967234048
5.37,0.104272650047
5.371,0.104578461774
5.372,0.104884668922
5.373,0.105191271186
5.374,0.105498268258
5.375,0.105805659832
5.376,0.106113445601
5.377,0.106421625256
5.378,0.106730198489
5.379,0.107039164992
5.38,0.107348524456
5.381,0.107658276571
5.382,0.107968421028
5.383,0.108278957516
5.384,0.108589885726
5.385,0.108901205345
5.386,0.109212916064
5.387,0.109525017569
5.388,0.109837509549
5.389,0.110150391692
5.39,0.110463663684
5.391,0.110777325213
5.392,0.111091375964
5.393,0.111405815624
5.394,0.111720643878
5.395,0.112035860412
5.396,0.112351464909
5.397,0.112667457055
5.398,0.112983836533
5.399,0.113300603028
5.4,0.113617756222
5.401,0.113935295798
5.402,0.114253221439
5.403,0.114571532827
5.404,0.114890229643
5.405,0.115209311568
5.406,0.115528778285
5.407,0.115848629473
5.408,0.116168864811
5.409,0.116489483982
5.41,0.116810486662
5.411,0.117131872532
5.412,0.11745364127
5.413,0.117775792555
5.414,0.118098326063
5.415,0.118421241474
5.416,0.118744538463
5.417,0.119068216707
5.418,0.119392275883
5.419,0.119716715667
5.42,0.120041535734
5.421,0.12036673576
5.422,0.120692315419
5.423,0.121018274385
5.424,0.121344612333
5.425,0.121671328937
5.426,0.121998423869
5.427,0.122325896802
5.428,0.12265374741
5.429,0.122981975364
5.43,0.123310580336
5.431,0.123639561997
5.432,0.123968920019
5.433,0.124298654072
5.434,0.124628763826
5.435,0.124959248951
5.436,0.125290109118
5.437,0.125621343993
5.438,0.125952953248
5.439,0.12628493655
5.44,0.126617293566
5.441,0.126950023965
5.442,0.127283127415
5.443,0.127616603581
5.444,0.12795045213
5.445,0.128284672729
5.446,0.128619265043
5.447,0.128954228738
5.448,0.129289563479
5.449,0.12962526893
5.45,0.129961344756
5.451,0.13029779062
5.452,0.130634606187
5.453,0.130971791118
5.454,0.131309345079
5.455,0.131647267729
5.456,0.131985558733
5.457,0.132324217751
5.458,0.132663244444
5.459,0.133002638475
5.46,0.133342399502
5.461,0.133682527187
5.462,0.13402302119
5.463,0.13436388117
5.464,0.134705106785
5.465,0.135046697696
5.466,0.13538865356
5.467,0.135730974035
5.468,0.136073658779
5.469,0.13641670745
5.47,0.136760119703
5.471,0.137103895197
5.472,0.137448033587
5.473,0.137792534528
5.474,0.138137397677
5.475,0.138482622689
5.476,0.138828209218
5.477,0.139174156918
5.478,0.139520465445
5.479,0.139867134451
5.48,0.14021416359
5.481,0.140561552514
5.482,0.140909300877
5.483,0.141257408331
5.484,0.141605874528
5.485,0.141954699118
5.486,0.142303881754
5.487,0.142653422085
5.488,0.143003319764
5.489,0.143353574439
5.49,0.14370418576
5.491,0.144055153377
5.492,0.144406476939
5.493,0.144758156095
5.494,0.145110190492
5.495,0.145462579779
5.496,0.145815323603
5.497,0.146168421612
5.498,0.146521873453
5.499,0.146875678772
5.5,0.147229837215
5.501,0.147584348428
5.502,0.147939212057
5.503,0.148294427746
5.504,0.148649995141
5.505,0.149005913886
5.506,0.149362183626
5.507,0.149718804002
5.508,0.15007577466
5.509,0.150433095243
5.51,0.150790765392
5.511,0.15114878475
5.512,0.15150715296
5.513,0.151865869662
5.514,0.152224934499
5.515,0.15258434711
5.516,0.152944107137
5.517,0.15330421422
5.518,0.153664667999
5.519,0.154025468113
5.52,0.154386614201
5.521,0.154748105903
5.522,0.155109942857
5.523,0.155472124701
5.524,0.155834651073
5.525,0.156197521609
5.526,0.156560735949
5.527,0.156924293728
5.528,0.157288194582
5.529,0.157652438148
5.53,0.158017024062
5.531,0.158381951958
5.532,0.158747221473
5.533,0.15911283224
5.534,0.159478783895
5.535,0.15984507607
5.536,0.160211708401
5.537,0.16057868052
5.538,0.16094599206
5.539,0.161313642654
5.54,0.161681631934
5.541,0.162049959533
5.542,0.162418625082
5.543,0.162787628212
5.544,0.163156968554
5.545,0.16352664574
5.546,0.163896659399
5.547,0.164267009161
5.548,0.164637694656
5.549,0.165008715513
5.55,0.165380071362
5.551,0.16575176183
5.552,0.166123786547
5.553,0.16649614514
5.554,0.166868837237
5.555,0.167241862465
5.556,0.167615220451
5.557,0.167988910821
5.558,0.168362933203
5.559,0.168737287222
5.56,0.169111972503
5.561,0.169486988673
5.562,0.169862335356
5.563,0.170238012176
5.564,0.170614018758
5.565,0.170990354726
5.566,0.171367019703
5.567,0.171744013314
5.568,0.172121335181
5.569,0.172498984926
5.57,0.172876962172
5.571,0.173255266541
5.572,0.173633897655
5.573,0.174012855135
5.574,0.174392138602
5.575,0.174771747677
5.576,0.17515168198
5.577,0.175531941132
5.578,0.175912524751
5.579,0.176293432458
5.58,0.176674663872
5.581,0.177056218611
5.582,0.177438096293
5.583,0.177820296538
5.584,0.178202818962
5.585,0.178585663183
5.586,0.178968828819
5.587,0.179352315485
5.588,0.1797361228
5.589,0.180120250378
5.59,0.180504697836
5.591,0.180889464789
5.592,0.181274550853
5.593,0.181659955642
5.594,0.182045678771
5.595,0.182431719855
5.596,0.182818078506
5.597,0.18320475434
5.598,0.183591746969
5.599,0.183979056006
5.6,0.184366681064
5.601,0.184754621755
5.602,0.185142877692
5.603,0.185531448485
5.604,0.185920333748
5.605,0.18630953309
5.606,0.186699046122
5.607,0.187088872455
5.608,0.1874790117
5.609,0.187869463465
5.61,0.188260227361
5.611,0.188651302996
5.612,0.18904268998
5.613,0.189434387922
5.614,0.189826396429
5.615,0.19021871511
5.616,0.190611343572
5.617,0.191004281422
5.618,0.191397528269
5.619,0.191791083717
5.62,0.192184947375
5.621,0.192579118848
5.622,0.192973597741
5.623,0.193368383661
5.624,0.193763476212
5.625,0.194158875
5.626,0.194554579629
5.627,0.194950589704
5.628,0.195346904828
5.629,0.195743524605
5.63,0.196140448638
5.631,0.196537676531
5.632,0.196935207886
5.633,0.197333042306
5.634,0.197731179393
5.635,0.198129618749
5.636,0.198528359975
5.637,0.198927402672
5.638,0.199326746442
5.639,0.199726390886
5.64,0.200126335603
5.641,0.200526580194
5.642,0.200927124258
5.643,0.201327967395
5.644,0.201729109204
5.645,0.202130549283
5.646,0.202532287233
5.647,0.202934322649
5.648,0.203336655132
5.649,0.203739284278
5.65,0.204142209684
5.651,0.204545430949
5.652,0.204948947668
5.653,0.205352759438
5.654,0.205756865855
5.655,0.206161266515
5.656,0.206565961014
5.657,0.206970948947
5.658,0.207376229909
5.659,0.207781803495
5.66,0.208187669298
5.661,0.208593826915
5.662,0.209000275937
5.663,0.209407015959
5.664,0.209814046574
5.665,0.210221367375
5.666,0.210628977955
5.667,0.211036877905
5.668,0.211445066819
5.669,0.211853544287
5.67,0.212262309902
5.671,0.212671363255
5.672,0.213080703936
5.673,0.213490331537
5.674,0.213900245647
5.675,0.214310445857
5.676,0.214720931756
5.677,0.215131702935
5.678,0.215542758982
5.679,0.215954099486
5.68,0.216365724036
5.681,0.21677763222
5.682,0.217189823626
5.683,0.217602297843
5.684,0.218015054457
5.685,0.218428093056
5.686,0.218841413227
5.687,0.219255014557
5.688,0.219668896632
5.689,0.220083059037
5.69,0.22049750136
5.691,0.220912223185
5.692,0.221327224098
5.693,0.221742503683
5.694,0.222158061526
5.695,0.222573897211
5.696,0.222990010323
5.697,0.223406400444
5.698,0.223823067158
5.699,0.22424001005
5.7,0.224657228701
5.701,0.225074722695
5.702,0.225492491615
5.703,0.225910535042
5.704,0.226328852558
5.705,0.226747443746
5.706,0.227166308186
5.707,0.22758544546
5.708,0.228004855148
5.709,0.228424536831
5.71,0.22884449009
5.711,0.229264714504
5.712,0.229685209654
5.713,0.230105975118
5.714,0.230527010477
5.715,0.230948315308
5.716,0.231369889191
5.717,0.231791731704
5.718,0.232213842426
5.719,0.232636220933
5.72,0.233058866804
5.721,0.233481779617
5.722,0.233904958947
5.723,0.234328404373
5.724,0.23475211547
5.725,0.235176091815
5.726,0.235600332984
5.727,0.236024838552
5.728,0.236449608096
5.729,0.23687464119
5.73,0.237299937409
5.731,0.237725496328
5.732,0.238151317522
5.733,0.238577400565
5.734,0.23900374503
5.735,0.239430350491
5.736,0.239857216522
5.737,0.240284342696
5.738,0.240711728585
5.739,0.241139373763
5.74,0.241567277801
5.741,0.241995440272
5.742,0.242423860748
5.743,0.242852538799
5.744,0.243281473998
5.745,0.243710665916
5.746,0.244140114123
5.747,0.244569818189
5.748,0.244999777686
5.749,0.245429992183
5.75,0.24586046125
5.751,0.246291184457
5.752,0.246722161372
5.753,0.247153391565
5.754,0.247584874605
5.755,0.24801661006
5.756,0.248448597498
5.757,0.248880836488
5.758,0.249313326597
5.759,0.249746067392
5.76,0.250179058442
5.761,0.250612299312
5.762,0.25104578957
5.763,0.251479528782
5.764,0.251913516514
5.765,0.252347752333
5.766,0.252782235805
5.767,0.253216966494
5.768,0.253651943966
5.769,0.254087167786
5.77,0.254522637519
5.771,0.254958352729
5.772,0.255394312981
5.773,0.255830517838
5.774,0.256266966865
5.775,0.256703659625
5.776,0.257140595681
5.777,0.257577774597
5.778,0.258015195935
5.779,0.258452859258
5.78,0.258890764128
5.781,0.259328910107
5.782,0.259767296757
5.783,0.260205923639
5.784,0.260644790316
5.785,0.261083896348
5.786,0.261523241296
5.787,0.261962824721
5.788,0.262402646183
5.789,0.262842705242
5.79,0.263283001459
5.791,0.263723534393
5.792,0.264164303603
5.793,0.264605308648
5.794,0.265046549089
5.795,0.265488024482
5.796,0.265929734388
5.797,0.266371678364
5.798,0.266813855969
5.799,0.267256266759
5.8,0.267698910293
5.801,0.268141786128
5.802,0.268584893822
5.803,0.26902823293
5.804,0.26947180301
5.805,0.269915603619
5.806,0.270359634312
5.807,0.270803894645
5.808,0.271248384174
5.809,0.271693102455
5.81,0.272138049043
5.811,0.272583223492
5.812,0.273028625359
5.813,0.273474254196
5.814,0.27392010956
5.815,0.274366191003
5.816,0.27481249808
5.817,0.275259030345
5.818,0.275705787351
5.819,0.27615276865
5.82,0.276599973797
5.821,0.277047402344
5.822,0.277495053844
5.823,0.277942927848
5.824,0.27839102391
5.825,0.27883934158
5.826,0.279287880412
5.827,0.279736639955
5.828,0.280185619761
5.829,0.280634819382
5.83,0.281084238368
5.831,0.28153387627
5.832,0.281983732638
5.833,0.282433807022
5.834,0.282884098973
5.835,0.283334608039
5.836,0.283785333771
5.837,0.284236275717
5.838,0.284687433427
5.839,0.28513880645
5.84,0.285590394333
5.841,0.286042196627
5.842,0.286494212878
5.843,0.286946442635
5.844,0.287398885445
5.845,0.287851540856
5.846,0.288304408416
5.847,0.288757487672
5.848,0.28921077817
5.849,0.289664279457
5.85,0.29011799108
5.851,0.290571912585
5.852,0.291026043518
5.853,0.291480383425
5.854,0.291934931851
5.855,0.292389688343
5.856,0.292844652445
5.857,0.293299823702
5.858,0.293755201659
5.859,0.294210785861
5.86,0.294666575853
5.861,0.295122571178
5.862,0.29557877138
5.863,0.296035176003
5.864,0.296491784591
5.865,0.296948596688
5.866,0.297405611835
5.867,0.297862829577
5.868,0.298320249457
5.869,0.298777871016
5.87,0.299235693797
5.871,0.299693717342
5.872,0.300151941194
5.873,0.300610364894
5.874,0.301068987983
5.875,0.301527810003
5.876,0.301986830496
5.877,0.302446049002
5.878,0.302905465061
5.879,0.303365078215
5.88,0.303824888004
5.881,0.304284893968
5.882,0.304745095648
5.883,0.305205492582
5.884,0.30566608431
5.885,0.306126870373
5.886,0.306587850308
5.887,0.307049023656
5.888,0.307510389955
5.889,0.307971948743
5.89,0.308433699559
5.891,0.308895641942
5.892,0.309357775429
5.893,0.309820099558
5.894,0.310282613867
5.895,0.310745317894
5.896,0.311208211175
5.897,0.311671293247
5.898,0.312134563649
5.899,0.312598021916
5.9,0.313061667585
5.901,0.313525500192
5.902,0.313989519274
5.903,0.314453724366
5.904,0.314918115004
5.905,0.315382690725
5.906,0.315847451062
5.907,0.316312395553
5.908,0.31677752373
5.909,0.317242835131
5.91,0.317708329288
5.911,0.318174005737
5.912,0.318639864012
5.913,0.319105903647
5.914,0.319572124176
5.915,0.320038525133
5.916,0.320505106052
5.917,0.320971866465
5.918,0.321438805907
5.919,0.321905923909
5.92,0.322373220006
5.921,0.322840693729
5.922,0.323308344612
5.923,0.323776172187
5.924,0.324244175985
5.925,0.324712355539
5.926,0.325180710381
5.927,0.325649240042
5.928,0.326117944053
5.929,0.326586821947
5.93,0.327055873254
5.931,0.327525097505
5.932,0.327994494231
5.933,0.328464062962
5.934,0.32893380323
5.935,0.329403714563
5.936,0.329873796493
5.937,0.330344048549
5.938,0.330814470261
5.939,0.331285061158
5.94,0.331755820771
5.941,0.332226748627
5.942,0.332697844257
5.943,0.333169107189
5.944,0.333640536952
5.945,0.334112133074
5.946,0.334583895084
5.947,0.33505582251
5.948,0.335527914881
5.949,0.336000171723
5.95,0.336472592565
5.951,0.336945176935
5.952,0.337417924359
5.953,0.337890834366
5.954,0.338363906481
5.955,0.338837140233
5.956,0.339310535148
5.957,0.339784090752
5.958,0.340257806571
5.959,0.340731682134
5.96,0.341205716964
5.961,0.341679910589
5.962,0.342154262533
5.963,0.342628772324
5.964,0.343103439486
5.965,0.343578263544
5.966,0.344053244024
5.967,0.34452838045
5.968,0.345003672349
5.969,0.345479119243
5.97,0.345954720659
5.971,0.34643047612
5.972,0.34690638515
5.973,0.347382447274
5.974,0.347858662015
5.975,0.348335028898
5.976,0.348811547446
5.977,0.349288217182
5.978,0.34976503763
5.979,0.350242008312
5.98,0.350719128753
5.981,0.351196398475
5.982,0.351673817
5.983,0.352151383852
5.984,0.352629098552
5.985,0.353106960623
5.986,0.353584969587
5.987,0.354063124966
5.988,0.354541426281
5.989,0.355019873056
5.99,0.35549846481
5.991,0.355977201066
5.992,0.356456081345
5.993,0.356935105168
5.994,0.357414272056
5.995,0.357893581529
5.996,0.358373033109
5.997,0.358852626315
5.998,0.359332360669
5.999,0.359812235691
6.0,0.360292250901
6.001,0.360772405818
6.002,0.361252699962
6.003,0.361733132855
6.004,0.362213704013
6.005,0.362694412959
6.006,0.363175259209
6.007,0.363656242285
6.008,0.364137361704
6.009,0.364618616986
6.01,0.365100007649
6.011,0.365581533212
6.012,0.366063193194
6.013,0.366544987113
6.014,0.367026914486
6.015,0.367508974833
6.016,0.36799116767
6.017,0.368473492517
6.018,0.368955948889
6.019,0.369438536306
6.02,0.369921254285
6.021,0.370404102342
6.022,0.370887079995
6.023,0.371370186761
6.024,0.371853422156
6.025,0.372336785699
6.026,0.372820276904
6.027,0.373303895289
6.028,0.373787640371
6.029,0.374271511664
6.03,0.374755508686
6.031,0.375239630953
6.032,0.37572387798
6.033,0.376208249283
6.034,0.376692744378
6.035,0.37717736278
6.036,0.377662104005
6.037,0.378146967567
6.038,0.378631952983
6.039,0.379117059766
6.04,0.379602287433
6.041,0.380087635497
6.042,0.380573103474
6.043,0.381058690877
6.044,0.381544397222
6.045,0.382030222022
6.046,0.382516164793
6.047,0.383002225047
6.048,0.383488402298
6.049,0.383974696062
6.05,0.38446110585
6.051,0.384947631178
6.052,0.385434271558
6.053,0.385921026503
6.054,0.386407895528
6.055,0.386894878144
6.056,0.387381973866
6.057,0.387869182206
6.058,0.388356502677
6.059,0.388843934791
6.06,0.389331478061
6.061,0.389819131999
6.062,0.390306896119
6.063,0.390794769932
6.064,0.391282752949
6.065,0.391770844684
6.066,0.392259044649
6.067,0.392747352354
6.068,0.393235767312
6.069,0.393724289034
6.07,0.394212917031
6.071,0.394701650816
6.072,0.395190489899
6.073,0.395679433792
6.074,0.396168482005
6.075,0.39665763405
6.076,0.397146889437
6.077,0.397636247677
6.078,0.398125708281
6.079,0.398615270759
6.08,0.399104934622
6.081,0.39959469938
6.082,0.400084564543
6.083,0.400574529622
6.084,0.401064594126
6.085,0.401554757566
6.086,0.40204501945
6.087,0.40253537929
6.088,0.403025836594
6.089,0.403516390873
6.09,0.404007041635
6.091,0.40449778839
6.092,0.404988630647
6.093,0.405479567916
6.094,0.405970599705
6.095,0.406461725523
6.096,0.40695294488
6.097,0.407444257284
6.098,0.407935662243
6.099,0.408427159267
6.1,0.408918747864
6.101,0.409410427542
6.102,0.409902197809
6.103,0.410394058175
6.104,0.410886008146
6.105,0.411378047231
6.106,0.411870174938
6.107,0.412362390775
6.108,0.41285469425
6.109,0.413347084869
6.11,0.413839562142
6.111,0.414332125575
6.112,0.414824774676
6.113,0.415317508953
6.114,0.415810327911
6.115,0.41630323106
6.116,0.416796217905
6.117,0.417289287954
6.118,0.417782440714
6.119,0.418275675691
6.12,0.418768992392
6.121,0.419262390325
6.122,0.419755868995
6.123,0.420249427909
6.124,0.420743066574
6.125,0.421236784496
6.126,0.421730581181
6.127,0.422224456135
6.128,0.422718408865
6.129,0.423212438877
6.13,0.423706545676
6.131,0.424200728768
6.132,0.42469498766
6.133,0.425189321857
6.134,0.425683730864
6.135,0.426178214188
6.136,0.426672771333
6.137,0.427167401806
6.138,0.427662105111
6.139,0.428156880755
6.14,0.428651728241
6.141,0.429146647075
6.142,0.429641636763
6.143,0.43013669681
6.144,0.430631826719
6.145,0.431127025997
6.146,0.431622294148
6.147,0.432117630676
6.148,0.432613035087
6.149,0.433108506885
6.15,0.433604045574
6.151,0.434099650659
6.152,0.434595321644
6.153,0.435091058035
6.154,0.435586859334
6.155,0.436082725046
6.156,0.436578654675
6.157,0.437074647726
6.158,0.437570703703
6.159,0.438066822108
6.16,0.438563002447
6.161,0.439059244222
6.162,0.439555546939
6.163,0.4400519101
6.164,0.440548333209
6.165,0.441044815769
6.166,0.441541357285
6.167,0.442037957259
6.168,0.442534615196
6.169,0.443031330598
6.17,0.443528102968
6.171,0.444024931811
6.172,0.444521816628
6.173,0.445018756924
6.174,0.445515752201
6.175,0.446012801962
6.176,0.44650990571
6.177,0.447007062949
6.178,0.44750427318
6.179,0.448001535907
6.18,0.448498850632
6.181,0.448996216859
6.182,0.44949363409
6.183,0.449991101826
6.184,0.450488619572
6.185,0.450986186829
6.186,0.4514838031
6.187,0.451981467887
6.188,0.452479180693
6.189,0.452976941019
6.19,0.453474748369
6.191,0.453972602243
6.192,0.454470502146
6.193,0.454968447577
6.194,0.45546643804
6.195,0.455964473037
6.196,0.456462552069
6.197,0.456960674639
6.198,0.457458840248
6.199,0.457957048398
6.2,0.458455298591
6.201,0.458953590329
6.202,0.459451923113
6.203,0.459950296446
6.204,0.460448709828
6.205,0.460947162761
6.206,0.461445654747
6.207,0.461944185287
6.208,0.462442753884
6.209,0.462941360037
6.21,0.463440003249
6.211,0.463938683022
6.212,0.464437398855
6.213,0.464936150251
6.214,0.465434936711
6.215,0.465933757736
6.216,0.466432612827
6.217,0.466931501486
6.218,0.467430423213
6.219,0.467929377509
6.22,0.468428363877
6.221,0.468927381816
6.222,0.469426430827
6.223,0.469925510412
6.224,0.470424620072
6.225,0.470923759307
6.226,0.471422927618
6.227,0.471922124506
6.228,0.472421349472
6.229,0.472920602017
6.23,0.473419881641
6.231,0.473919187846
6.232,0.474418520131
6.233,0.474917877997
6.234,0.475417260946
6.235,0.475916668477
6.236,0.476416100092
6.237,0.476915555291
6.238,0.477415033574
6.239,0.477914534442
6.24,0.478414057396
6.241,0.478913601935
6.242,0.479413167561
6.243,0.479912753774
6.244,0.480412360074
6.245,0.480911985961
6.246,0.481411630937
6.247,0.481911294501
6.248,0.482410976154
6.249,0.482910675395
6.25,0.483410391726
6.251,0.483910124647
6.252,0.484409873657
6.253,0.484909638258
6.254,0.485409417949
6.255,0.485909212231
6.256,0.486409020603
6.257,0.486908842566
6.258,0.487408677621
6.259,0.487908525267
6.26,0.488408385004
6.261,0.488908256333
6.262,0.489408138753
6.263,0.489908031766
6.264,0.49040793487
6.265,0.490907847567
6.266,0.491407769356
6.267,0.491907699736
6.268,0.49240763821
6.269,0.492907584275
6.27,0.493407537433
6.271,0.493907497184
6.272,0.494407463027
6.273,0.494907434462
6.274,0.49540741099
6.275,0.495907392111
6.276,0.496407377324
6.277,0.49690736613
6.278,0.497407358028
6.279,0.49790735252
6.28,0.498407349103
6.281,0.49890734728
6.282,0.499407346549
6.283,0.499907346411
6.284,0.500407346365
6.285,0.500907345912
6.286,0.501407344552
6.287,0.501907341784
6.288,0.502407337109
6.289,0.502907330027
6.29,0.503407320037
6.291,0.50390730664
6.292,0.504407289336
6.293,0.504907267625
6.294,0.505407241006
6.295,0.50590720898
6.296,0.506407171046
6.297,0.506907126706
6.298,0.507407075458
6.299,0.507907016804
6.3,0.508406950242
6.301,0.508906875274
6.302,0.509406791398
6.303,0.509906698116
6.304,0.510406594927
6.305,0.510906481331
6.306,0.511406356829
6.307,0.511906220921
6.308,0.512406073106
6.309,0.512905912886
6.31,0.513405739759
6.311,0.513905553227
6.312,0.514405352789
6.313,0.514905137945
6.314,0.515404908197
6.315,0.515904663044
6.316,0.516404401986
6.317,0.516904124524
6.318,0.517403830157
6.319,0.517903518387
6.32,0.518403188713
6.321,0.518902840636
6.322,0.519402473656
6.323,0.519902087274
6.324,0.520401680989
6.325,0.520901254303
6.326,0.521400806716
6.327,0.521900337728
6.328,0.522399846839
6.329,0.522899333551
6.33,0.523398797363
6.331,0.523898237777
6.332,0.524397654292
6.333,0.52489704641
6.334,0.525396413631
6.335,0.525895755455
6.336,0.526395071383
6.337,0.526894360917
6.338,0.527393623556
6.339,0.527892858801
6.34,0.528392066154
6.341,0.528891245114
6.342,0.529390395183
6.343,0.529889515862
6.344,0.530388606651
6.345,0.530887667052
6.346,0.531386696565
6.347,0.531885694692
6.348,0.532384660932
6.349,0.532883594788
6.35,0.533382495761
6.351,0.533881363351
6.352,0.534380197059
6.353,0.534878996388
6.354,0.535377760837
6.355,0.535876489909
6.356,0.536375183104
6.357,0.536873839924
6.358,0.53737245987
6.359,0.537871042444
6.36,0.538369587146
6.361,0.538868093479
6.362,0.539366560944
6.363,0.539864989043
6.364,0.540363377276
6.365,0.540861725146
6.366,0.541360032154
6.367,0.541858297803
6.368,0.542356521593
6.369,0.542854703026
6.37,0.543352841605
6.371,0.543850936831
6.372,0.544348988206
6.373,0.544846995232
6.374,0.545344957411
6.375,0.545842874245
6.376,0.546340745236
6.377,0.546838569887
6.378,0.547336347699
6.379,0.547834078174
6.38,0.548331760816
6.381,0.548829395125
6.382,0.549326980606
6.383,0.549824516759
6.384,0.550322003088
6.385,0.550819439095
6.386,0.551316824282
6.387,0.551814158153
6.388,0.552311440209
6.389,0.552808669954
6.39,0.553305846891
6.391,0.553802970521
6.392,0.554300040349
6.393,0.554797055876
6.394,0.555294016607
6.395,0.555790922043
6.396,0.556287771689
6.397,0.556784565046
6.398,0.557281301619
6.399,0.557777980911
6.4,0.558274602425
6.401,0.558771165665
6.402,0.559267670133
6.403,0.559764115333
6.404,0.56026050077
6.405,0.560756825945
6.406,0.561253090365
6.407,0.561749293531
6.408,0.562245434947
6.409,0.562741514118
6.41,0.563237530548
6.411,0.56373348374
6.412,0.564229373199
6.413,0.564725198429
6.414,0.565220958933
6.415,0.565716654216
6.416,0.566212283783
6.417,0.566707847137
6.418,0.567203343783
6.419,0.567698773226
6.42,0.568194134971
6.421,0.568689428521
6.422,0.569184653382
6.423,0.569679809058
6.424,0.570174895054
6.425,0.570669910876
6.426,0.571164856027
6.427,0.571659730014
6.428,0.572154532341
6.429,0.572649262514
6.43,0.573143920037
6.431,0.573638504416
6.432,0.574133015157
6.433,0.574627451765
6.434,0.575121813745
6.435,0.575616100603
6.436,0.576110311846
6.437,0.576604446978
6.438,0.577098505506
6.439,0.577592486935
6.44,0.578086390772
6.441,0.578580216522
6.442,0.579073963692
6.443,0.579567631788
6.444,0.580061220317
6.445,0.580554728784
6.446,0.581048156697
6.447,0.581541503561
6.448,0.582034768884
6.449,0.582527952172
6.45,0.583021052932
6.451,0.583514070672
6.452,0.584007004897
6.453,0.584499855115
6.454,0.584992620833
6.455,0.585485301559
6.456,0.585977896799
